test_loss,policy_dir,identifier,reward_estimator_dir,cache_dir,action_cost_coef,gain_coef,mean_agent_info_gains,mean_agent_action_costs,mean_phy_info_gains,mean_phy_action_costs,mean_rand_info_gains,mean_rand_action_costs,mean_phy_real_info_gains,val_mean_agent_info_gains,val_mean_agent_action_costs,val_mean_phy_info_gains,val_mean_phy_action_costs,val_mean_rand_info_gains,val_mean_rand_action_costs,val_mean_phy_real_info_gains,val_loss
4.90826655980946,../models/dqn_mimic-0311_indep_24hrs_rand_ac_and_arch_-g1-ac1.0e-04-gamma0.95-fold1.0-only_pos0-sd128-ad39-nn-10000-2-1-512-lr-1e-05-reg-0.001-0.5-s-64-5000-i-50-500-3-1,0311_indep,../models/0121_with_larger_training_-StateToProbGainPerTimeEstimator-0121-hl1-hu64-lr0.001-reg0.0001-kp0.7-n1/,useless,0.0001,1,-0.01903539525821264,21.147718528838737,-0.020711169232189134,11.219239064167253,-0.022747849794147866,43.81214419555666,0.02049142529450113,-0.01980908418125495,21.32576249839811,-0.020893316465382478,11.386641312385898,-0.023042468967410103,43.78021591228794,0.021644105110597306,3.9099586588506696
4.688984384314595e-05,../models/dqn_mimic-0311_indep_24hrs_rand_ac_and_arch_-g1-ac5.0e-03-gamma0.95-fold1.0-only_pos0-sd128-ad39-nn-10000-1-1-32-lr-0.0001-reg-1e-05-0.9-s-64-5000-i-50-500-3-1,0311_indep,../models/0121_with_larger_training_-StateToProbGainPerTimeEstimator-0121-hl1-hu64-lr0.001-reg0.0001-kp0.7-n1/,useless,0.005,1,-0.023875819458467902,7.95937681488477,-0.020711169232189134,11.219239064167253,-0.022747849794147866,43.81214419555666,0.02049142529450113,-0.024180185398851615,7.895032996282023,-0.020893316465382478,11.386641312385898,-0.023042468967410103,43.78021591228794,0.021644105110597306,4.797122811318289e-05
4.795992041438452e-05,../models/dqn_mimic-0311_indep_24hrs_rand_ac_and_arch_-g1-ac5.0e-03-gamma0.95-fold1.0-only_pos0-sd128-ad39-nn-10000-1-1-128-lr-0.0001-reg-1e-05-0.7-s-64-5000-i-50-500-3-1,0311_indep,../models/0121_with_larger_training_-StateToProbGainPerTimeEstimator-0121-hl1-hu64-lr0.001-reg0.0001-kp0.7-n1/,useless,0.005,1,-0.02532052774875441,17.55576476346355,-0.020711169232189134,11.219239064167253,-0.022747849794147866,43.81214419555666,0.02049142529450113,-0.025660090872379245,17.55550126813262,-0.020893316465382478,11.386641312385898,-0.023042468967410103,43.78021591228794,0.021644105110597306,4.9155517967202454e-05
7.331392929406093e-05,../models/dqn_mimic-0311_indep_24hrs_rand_ac_and_arch_-g1-ac5.0e-03-gamma0.95-fold1.0-only_pos0-sd128-ad39-nn-10000-1-1-32-lr-0.01-reg-0.01-0.5-s-64-5000-i-50-500-3-1,0311_indep,../models/0121_with_larger_training_-StateToProbGainPerTimeEstimator-0121-hl1-hu64-lr0.001-reg0.0001-kp0.7-n1/,useless,0.005,1,-0.030410327309904835,119.10957620262727,-0.020711169232189134,11.219239064167253,-0.022747849794147866,43.81214419555666,0.02049142529450113,-0.03050594528043085,119.12405035820115,-0.020893316465382478,11.386641312385898,-0.023042468967410103,43.78021591228794,0.021644105110597306,7.43540043586965e-05
4.829014481542754e-05,../models/dqn_mimic-0311_indep_24hrs_rand_ac_and_arch_-g1-ac5.0e-03-gamma0.95-fold1.0-only_pos0-sd128-ad39-nn-10000-1-1-32-lr-0.001-reg-0.01-0.7-s-64-5000-i-50-500-3-1,0311_indep,../models/0121_with_larger_training_-StateToProbGainPerTimeEstimator-0121-hl1-hu64-lr0.001-reg0.0001-kp0.7-n1/,useless,0.005,1,-0.018119855266185824,68.06261497292985,-0.020711169232189134,11.219239064167253,-0.022747849794147866,43.81214419555666,0.02049142529450113,-0.018493505939073514,68.07088591897207,-0.020893316465382478,11.386641312385898,-0.023042468967410103,43.78021591228794,0.021644105110597306,4.921612997462189e-05
5.041365727617704,../models/dqn_mimic-0311_indep_24hrs_rand_ac_and_arch_-g1-ac5.0e-03-gamma0.95-fold1.0-only_pos0-sd128-ad39-nn-10000-2-1-512-lr-1e-05-reg-0.001-0.5-s-64-5000-i-50-500-3-1,0311_indep,../models/0121_with_larger_training_-StateToProbGainPerTimeEstimator-0121-hl1-hu64-lr0.001-reg0.0001-kp0.7-n1/,useless,0.005,1,-0.018564504484332188,21.343540113543032,-0.020711169232189134,11.219239064167253,-0.022747849794147866,43.81214419555666,0.02049142529450113,-0.019186070934879448,21.235314096381977,-0.020893316465382478,11.386641312385898,-0.023042468967410103,43.78021591228794,0.021644105110597306,4.027322835070934
0.6113692566288635,../models/dqn_mimic-0311_indep_24hrs_rand_ac_and_arch_-g1-ac5.0e-03-gamma0.95-fold1.0-only_pos0-sd128-ad39-nn-10000-3-1-128-lr-1e-05-reg-0.0-0.5-s-64-5000-i-50-500-3-1,0311_indep,../models/0121_with_larger_training_-StateToProbGainPerTimeEstimator-0121-hl1-hu64-lr0.001-reg0.0001-kp0.7-n1/,useless,0.005,1,-0.02177254107503653,4.912148456998168,-0.020711169232189134,11.219239064167253,-0.022747849794147866,43.81214419555666,0.02049142529450113,-0.022239693583544978,5.052078125788025,-0.020893316465382478,11.386641312385898,-0.023042468967410103,43.78021591228794,0.021644105110597306,0.5326645220761937
5.274518069768729e-05,../models/dqn_mimic-0311_indep_24hrs_rand_ac_and_arch_-g1-ac5.0e-04-gamma0.95-fold1.0-only_pos0-sd128-ad39-nn-10000-1-1-32-lr-0.01-reg-0.01-0.5-s-64-5000-i-50-500-3-1,0311_indep,../models/0121_with_larger_training_-StateToProbGainPerTimeEstimator-0121-hl1-hu64-lr0.001-reg0.0001-kp0.7-n1/,useless,0.0005,1,-0.039345988698271904,442.40699732404414,-0.020711169232189134,11.219239064167253,-0.022747849794147866,43.81214419555666,0.02049142529450113,-0.03914419387409456,442.46075847331855,-0.020893316465382478,11.386641312385898,-0.023042468967410103,43.78021591228794,0.021644105110597306,5.3187661757735385e-05
6.086731212841596e-05,../models/dqn_mimic-0311_indep_24hrs_rand_ac_and_arch_-g1-ac5.0e-04-gamma0.95-fold1.0-only_pos0-sd128-ad39-nn-10000-1-1-32-lr-0.0001-reg-1e-05-0.9-s-64-5000-i-50-500-3-1,0311_indep,../models/0121_with_larger_training_-StateToProbGainPerTimeEstimator-0121-hl1-hu64-lr0.001-reg0.0001-kp0.7-n1/,useless,0.0005,1,-0.05473819813167856,350.0423947258865,-0.020711169232189134,11.219239064167253,-0.022747849794147866,43.81214419555666,0.02049142529450113,-0.05437467971478104,350.638519721055,-0.020893316465382478,11.386641312385898,-0.023042468967410103,43.78021591228794,0.021644105110597306,6.308655810342292e-05
7.2340717758623e-05,../models/dqn_mimic-0311_indep_24hrs_rand_ac_and_arch_-g1-ac5.0e-04-gamma0.95-fold1.0-only_pos0-sd128-ad39-nn-10000-1-1-128-lr-0.0001-reg-1e-05-0.7-s-64-5000-i-50-500-3-1,0311_indep,../models/0121_with_larger_training_-StateToProbGainPerTimeEstimator-0121-hl1-hu64-lr0.001-reg0.0001-kp0.7-n1/,useless,0.0005,1,-0.05875632901305724,355.55114451953654,-0.020711169232189134,11.219239064167253,-0.022747849794147866,43.81214419555666,0.02049142529450113,-0.05837557173960354,356.3871796094448,-0.020893316465382478,11.386641312385898,-0.023042468967410103,43.78021591228794,0.021644105110597306,7.428828980092927e-05
4.6393909746848466e-05,../models/dqn_mimic-0311_indep_24hrs_rand_ac_and_arch_-g1-ac5.0e-04-gamma0.95-fold1.0-only_pos0-sd128-ad39-nn-10000-1-1-64-lr-1e-05-reg-0.01-0.5-s-64-5000-i-50-500-3-1,0311_indep,../models/0121_with_larger_training_-StateToProbGainPerTimeEstimator-0121-hl1-hu64-lr0.001-reg0.0001-kp0.7-n1/,useless,0.0005,1,-0.05902618690555234,323.29742112141696,-0.020711169232189134,11.219239064167253,-0.022747849794147866,43.81214419555666,0.02049142529450113,-0.058461188486277606,323.33670811511746,-0.020893316465382478,11.386641312385898,-0.023042468967410103,43.78021591228794,0.021644105110597306,4.759377801763708e-05
0.7520265491857634,../models/dqn_mimic-0311_indep_24hrs_rand_ac_and_arch_-g1-ac5.0e-04-gamma0.95-fold1.0-only_pos0-sd128-ad39-nn-10000-3-1-128-lr-1e-05-reg-0.0-0.5-s-64-5000-i-50-500-3-1,0311_indep,../models/0121_with_larger_training_-StateToProbGainPerTimeEstimator-0121-hl1-hu64-lr0.001-reg0.0001-kp0.7-n1/,useless,0.0005,1,-0.020406920347130476,11.961544758285427,-0.020711169232189134,11.219239064167253,-0.022747849794147866,43.81214419555666,0.02049142529450113,-0.020814800706600363,12.220440596093992,-0.020893316465382478,11.386641312385898,-0.023042468967410103,43.78021591228794,0.021644105110597306,0.6502274578632282
3.6631960265556898,../models/dqn_mimic-0311_indep_24hrs_rand_ac_and_arch_-g1-ac5.0e-04-gamma0.95-fold1.0-only_pos0-sd128-ad39-nn-10000-2-1-512-lr-1e-05-reg-0.001-0.5-s-64-5000-i-50-500-3-1,0311_indep,../models/0121_with_larger_training_-StateToProbGainPerTimeEstimator-0121-hl1-hu64-lr0.001-reg0.0001-kp0.7-n1/,useless,0.0005,1,-0.0215142518612821,13.777457508068787,-0.020711169232189134,11.219239064167253,-0.022747849794147866,43.81214419555666,0.02049142529450113,-0.02185548874503742,14.129678713720962,-0.020893316465382478,11.386641312385898,-0.023042468967410103,43.78021591228794,0.021644105110597306,2.8630907140883135
5.080185704077703e-05,../models/dqn_mimic-0311_indep_24hrs_rand_ac_and_arch_-g1-ac5.0e-04-gamma0.95-fold1.0-only_pos0-sd128-ad39-nn-10000-3-1-512-lr-0.001-reg-0.01-0.9-s-64-5000-i-50-500-3-1,0311_indep,../models/0121_with_larger_training_-StateToProbGainPerTimeEstimator-0121-hl1-hu64-lr0.001-reg0.0001-kp0.7-n1/,useless,0.0005,1,-0.040879011712424036,374.3443823511143,-0.020711169232189134,11.219239064167253,-0.022747849794147866,43.81214419555666,0.02049142529450113,-0.04076006175377508,374.3898725543465,-0.020893316465382478,11.386641312385898,-0.023042468967410103,43.78021591228794,0.021644105110597306,5.182316886179788e-05
